business_id,similar_1,similar_2,similar_3
rfvdrAv1yq5_5mFl-aOAdg,Chipotle Mexican Grill - Lakewood,Darby's on Fifty-Nine - Cuyahoga Falls,Paradise Island Saloon - Euclid
rkQEar8WP8gNtv-OPvLD1A,Quaker Steak & Lube - Valley View,Bar Louie - Westlake,Moe's Restaurant - Cuyahoga Falls
rkzU4UiTTXF54-FOELy9eA,Cafe Europa and Bistro - Willoughby,Roxu Fusion - Lakewood,House of Hunan - Fairlawn
rlDuAQgXTnVcdFXeEiE53A,Danny Boy's Pizza - Rocky River,Pizzazz Pizza & Dining Room - Mayfield Village,La Pizzeria - Cleveland
rnvNY3QmFoOMDEhG535JIQ,Flannery's Pub - Cleveland,Tilted Kilt Pub & Eatery - Cleveland,Townhall - Cleveland
rp1TgQObnIIRZw3fHWSwJA,Bonefish Grill - Westlake,Nuevo Acapulco - Tallmadge,Giuseppe's Ristorante - Northfield
rsoxvO7ku3fZdhxAw739bQ,Tom + Chee - Strongsville,Matteo's Casual Italian - Olmsted Falls,Simon's Restaurant & Delicatessen - Brecksville
rwX4m8MkXbdcVFprNjX7jA,Cleats Club Seat Grille Old Brooklyn - Cleveland,Fat Cats - Cleveland,West End Bistro - Chagrin Falls
rzd_2GJpkvHPejEwJ-IKHg,Outback Steakhouse - Westlake,DiBella's Subs - Warrensville Hts.,Lemon Falls - Chagrin Falls
rzizY1zgiokbRDfD0V_AUw,Mad Jack's Grill & Pub - Aurora,Ginza Sushi House - Cleveland,Smoke BBQ Grill - Painesville
s1FNMwBVBmC7mLfYy77e8g,Sweet Melissa - Rocky River,Valerio's Restaurant - Cleveland,Cuisine of India - Parma Heights
s1k42BjFaV47wXzh1Ub5ZA,Lava Lounge - Cleveland,Brew House Bar & Grill - Parma Heights,Drink. Bar & Grill - Cleveland
s2SKj_RhbvnP2Ew8TJuy7A,The City Diner - Cleveland,Max & Erma's - Middleburg Heights,Yours Truly Restaurants - Chagrin Falls
s2hzc_rFWYY9_-4TfrFGng,XYZ the Tavern - Cleveland,Presti's Bakery - Cleveland,Lago East Bank - Cleveland
s3QwmJ77BR3vAekloPd_pw,Fuji Japanese Steakhouse - Mentor,Jack Flaps - Cleveland,White Oaks - Westlake
s9CG5XGXJQpP03iYFIHeLA,Melt Bar and Grilled - Cleveland Heights,Goldie's Deli & Restaurant - Strongsville,Melt Bar and Grilled - Mentor
sCzH5JftPOVrhIMIrniodg,Moncho's Bar & Grill - Cleveland,John's Diner - Lakewood,Franklin Square Deli - Kent
sHB4PVLgugU9TGfOdBvgqw,IHOP - Cleveland,Scramblers - North Olmstead,Bistro 83 - North Ridgeville
sLTEFH8XJXQWE_Gyp3_KIA,Around the Corner Saloon & Cafe - Lakewood,87 West 2 - Westlake,Aria Nails - Cleveland
sNAU_ItzmB-TIgmWwqRlEw,Sweet Pea Cafe - Fairlawn,Coastal Taco - Cleveland,Chipotle Mexican Grill - Cleveland
sNxHS9jiYNjPwXrFSTas5w,Paradise Biryani Pointe - Mayfield,The Gorilla - Lakewood,Hunan by the Falls - Chagrin Falls
sOaeX1zQWuqbPcclvjtdeA,Brio Tuscan Grille - Westlake,Akira Hibachi & Sushi - Solon,Crave Cantina - Cuyahoga Falls
sQET538GN5CKPZFawdu4lA,Imperial Wok Chinese Restaurant - Solon,Seoul Garden - Parma,TJ's Butcher Block & Deli - Lakewood
sRqEkekhVMhXVY-05TzVww,MOOYAH Burgers Fries & Shakes - Rocky River,Skyway Drive-In Restaurant - Fairlawn,The Rail - North Olmsted
sRqlwSng2nHqTZuggX__Mw,Now That's Class Lounge - Cleveland,806 Martini and Wine Bar - Cleveland,Tabletop Board Game Cafe - Cleveland
sSD8LQ46R-vA5BSfT7lsww,Panini's - Cleveland,The Brew Kettle - Amherst,Sarita a Restaurant - Lakewood
sWucpMb_MDdqAthWFFisow,Yours Truly Restaurants - Hudson,Skye Bistro - Mentor,Lyndhurst Grill by J. Alexander's - Lyndhurst
s_--hsYv6XSEPVbMACrfmg,Stownut Donut & Diner - Stow,Winking Lizard Tavern - Cleveland Heights,Euro Wafel Bar - Cleveland
s_7T0ET8svmbLklIucYeHg,Salt+ A Restaurant - Lakewood,The Melting Pot - Fairview Park - Fairview Park,Das Schnitzel Haus - Parma
scnWmw-edweZpj-N3kk9gQ,LongHorn Steakhouse - Independence,"First Watch - Breakfast, Brunch & Lunch - Solon",Zanzibar Soul Fusion - Cleveland
sfa7IPru2FRBaf7LX-lWqA,Anthony's Family Restaurant - Willowick,GRAZERS - Kent,Astoria Cafe and Market - Cleveland
sfd19Wo_7g2TwaoJmA9B8A,Otani Noodle - Cleveland,Pita Pit - Fairview Park,Sun Luck Garden - Cleveland Heights
sjSFNU-ArHCHtN1mGqjktw,Giuseppe's Pizza & Subs - Wickliffe,3 Palms Pizzeria - Westlake,Brothers Pizza - Cleveland
spjaRNFn9Lmh4petKBuf5g,PIZZAFIRE - Cleveland,Edison's Pizza Kitchen - Cleveland,Citizen Pie - Cleveland
ss978X4omzcJjIeq6K-kag,Tony Sacco's Coal Oven Pizza - Mentor,Calavittas Pizza Time - Mentor,Guys Pizza Co - Cleveland Heights
svRAGD2eDu2kXiZuV5Qd5g,Potbelly Sandwich Shop - Cleveland,Bay Diner - Bay Village,San Diego Taco Factory - Aurora
t0T_4MM4EUHbCzBTF11FHA,Ceedo's Eatery - Stow,Lemongrass Grill - Munroe Falls,Szechuan Gourmet - Cleveland
t2O4Qx74U_IfBzDHJzvUCA,Ruby Tuesday - North Olmsted,Skye Bistro - Mentor,Smokey Bones Bar & Fire Grill - Mentor
t7b_86s_Q__P35H9NXedhw,Seoul Hot Pot - Cleveland,Fiesta Jalapeños - Medina,Green Rooster Farms - Cleveland
tAZbvMG6d3HL4g0EJr7L5w,IHOP - Cleveland,Bistro 83 - North Ridgeville,Bob Evans - Independence
tFCqpc9gvCtNVNOssJGa2Q,The Hot Dog Diner - Parma,Gyro Guys - Cleveland,Manhattan Deli - Mentor
tIby_wfzpZ5QH02IWFNogg,House of Hunan - Fairlawn,Hot Head Burritos - Mayfield Heights,India Garden - Lakewood
tNJgmbODR-N0qdPGy4Vsrw,Vieng's Asian Bistro - Westlake,Sal & Al's Diner - Amherst,Mandarin Seafood Buffet - Twinsburg
tRVx2c89coruPRwYhGTcTw,Mabel's BBQ - Cleveland,Taco Tonto's - Kent,Barabicu Smokehouse - Parma
tUjyGFSN8wQqLgKp5Q0CUA,Johnny's Downtown - Cleveland,SASA - Cleveland,Corky and Lenny's - Woodmere Village
tWtuHpIFtQHMQq8q8DG3dA,Salad KraZe - Avon Lake,Charm Thai Restaurant - Parma,Dragon Garden Restaurant - Northfield
tXJkGjBkGOZHWAcCmlzS6w,Sweet Melissa - Rocky River,Don Ramon's Mexican Restaurant - Lyndhurst,Spice Kitchen + Bar - Cleveland
tZOr1d79vMvUV5XQBmcYdw,Bistro 185 - Cleveland,I Heart Waffles - Shaker Heights,Morton's The Steakhouse - Cleveland
t_SvwKRaMyNHj2NOMvMv1Q,Golden Dragon - Cuyahoga Falls,BayLobsters Fish Market - Twinsburg,Aladdin's Eatery - Lakewood
taZtZfRU6AG-Q5T0CIS46Q,Cowboy Food & Drink - Chagrin Falls,TWIISTED Burgers & Sushi - Medina,Hooley House Sports Pub & Grille - Mentor
takFPwwTr9Pg3j5xfnb8zw,Smokin' Q's BBQ and Beer House - Mayfield,Nora - Cleveland,Wild Mango Restaurant & Bar - North Olmsted
tc74PagMTpZAek4dadwuoA,Chapati Indian Grill - Cleveland,Gabe's Deli - Cleveland,Szechuan Cafe - Cleveland
tdCEOfoPIC_1bydTeJYGMw,El Rio Grande - Mayfield Heights,Sí Señor Mexican Restaurant - Cleveland,Taza A Lebanese Grill - Cleveland
tnd0GWjSEntWbG6wpLu61g,Spice Kitchen + Bar - Cleveland,Bonefish Grill - Independence,Sweet Melissa - Rocky River
tqdL7aLotkmKIMHCczo3Ew,Sweet Melissa - University Heights,Sweet Melissa - Rocky River,Spice Kitchen + Bar - Cleveland
tsx0bZbS4ciySrHZr8EFmw,Sully's Irish Pub - Medina,Pura Vida - Cleveland,Melt Bar and Grilled - Cleveland Heights
ttRnQ4PYIuR_ptgaTT2g_A,Mustard Seed Market - Solon,CLE Urban Winery - Cleveland Heights,Simply Greek - Bainbridge
tulUhFYMvBkYHsjmn30A9w,Don's Lighthouse - Cleveland,West Side Market Café - Cleveland,Rosewood Grill - Hudson
tw8I1hZdlGpwO2QaAIeQWg,Vegan Sweet Tooth - Woodmere,Der Braumeister - Cleveland,Pacific East - Woodmere
tx08ZIeFODGv4wLNb5yelg,Brew Garden - Strongsville,Jim's Open Kitchen - Solon,Stone Mad Pub - Cleveland
u-IVGF-wGwvxuj3uKQW8qw,Swensons Drive-In - Seven Hills,P J Marley's - Medina,Red Robin Gourmet Burgers - Willoughby
u1qzJu0JwbKU-HjIFjq8kw,Tabletop Board Game Cafe - Cleveland,806 Martini and Wine Bar - Cleveland,Barley House - Cleveland
u8-Q5frkXE4iutHhtNEdEQ,Tree City Coffee & Pastry - Kent,Fluffy Duck Cafe - Cleveland,"First Watch - Breakfast, Brunch & Lunch - University Heights"
uBGPTzye3wrxZPf54AXuFg,Jaipur Junction - North Royalton,Cowell & Hubbard - Cleveland,Corleone's Ristorante & Bar - Parma
uFL4KroMu-dFRsSJrcFzVQ,Bar Louie - Cleveland,Granite City Food & Brewery - Lyndhurst,Moosehead Hoof & Ladder - Olmsted Falls
uLdJrH2rJwULKLopi0XH4Q,Porcelli's Italian Bistro - Cleveland,The Proper Pig Smokehouse - Lakewood,Ty Fun Thai Bistro - Cleveland
uN07PMXEg1RY5IoP90Eghw,Bistro 185 - Cleveland,I Heart Waffles - Shaker Heights,Taza - A Lebanese Grill - Woodmere
uOPzOiwkS_6w4txA7fYfeA,Enso: Rolls & Bowls - Fairlawn,Slyman's Restaurant - Cleveland,La Taqueria - Richmond Heights
uQ1Ww4uGbuwpw1pCzkMilA,3 Palms Pizzeria - Westlake,Mr G's Pizzeria & Wings - Fairlawn,Noce Gourmet Pizzeria - Chardon
uRbrfI6DW0hn3Vj0tyjycA,El Rodeo - Cleveland,Guarino's Restaurant - Cleveland,Bac Asian American Bistro & Bar - Cleveland
uSRgegdEFHHasT5BbRkcFA,Barroco - Lakewood,Burntwood Tavern - Rocky River,Hodge's - Cleveland
uYl_QBtb7bXhu9sgb4kCrg,McNultys Bier Markt - Cleveland,Village Gardens Restaurant & Pastries - Cuyahoga Falls,Winking Lizard Tavern - Cleveland
uZZnIe0KJEpFlJlYedrQsg,Dickey's Barbecue Pit - Mentor,Wild Papaya Thai Cuisine - Kent,Currito - Cleveland - Cleveland
u_1EIg-c3d8XYfrmcdHX3w,IL Bacio - Cleveland,Steve's Gyros - Cleveland,Dutch Country Restaurant - Middlefield
ucJ17aXhHoIYmHrneOLI-A,Valerio's Restaurant - Cleveland,Cracker Barrel Old Country Store - Copley,Tandul - Cleveland
udFcIcbWbxrO8uLF95WnQg,Nuevo Modern Mexican & Tequila Bar - Cleveland,Jaipur Junction - North Royalton,Corleone's Ristorante & Bar - Parma
ugGMhvYnjheG3rHKxK2-gQ,Loco Leprechaun - Westlake,Tilted Kilt Pub & Eatery - Cleveland,Mike's Place - Kent
ui33pIJmkW0s8HddH_ZZ9A,Big Eu'es BBQ - Cuyahoga Falls,Earth Bistro Cafe - Cleveland,Chow Chow Kitchen - Lakewood
umYIc-FJg-3tsqoVaM-Mnw,Big Eu'es BBQ - Cuyahoga Falls,Wild Fusion - Brunswick,Al's Deli - Cleveland
unDs06rQ8V-d8-EujSVe8A,Kabob Place - Westlake,Battiste & Dupree Cajun Grill - Cleveland,The Morehouse Willoughby - Willoughby
uqOm7TPP2wCgW0MlRGpJcw,Ninja Sushi And Hibachi - Mentor-on-the-Lake,Golden Dragon - Cuyahoga Falls,Arashi Japan Steak House - Westlake
uuQDpnCYn1Nf2pXZTtMLHg,Jackie Chen Dragon Tower Restaurant - Cleveland,Mentor Family Restaurant - Mentor,Thai Hut - Lakewood
uziDWXfTvCYlbQYrJT0iAQ,Burgers 2 Beer - Solon,Red Robin Gourmet Burgers - Willoughby,P J Marley's - Medina
uzsMilozioxCenzyXbVMmw,The Office Bistro Bar - Cuyahoga Falls,Scratch - Independence,Gamekeeper's Taverne - Chagrin Falls
v2UYBFxtaB14OnoKQOuwjA,"First Watch - Breakfast, Brunch & Lunch - Fairlawn",Red Lobster - Beachwood,"Red, the Steakhouse - Beachwood"
vBMAdtlABJ1qb1ryaeOugA,Souper Market - Cleveland,Lago East Bank - Cleveland,La Strada - Cleveland
vBWJ7jAj4za5hXZKN0T1JQ,Sol - Willoughby,Project Sushi - Medina,Ohashi - North Olmsted
vBZ0cwtWKUN4t6sFCpSFCw,Arrabiata's Italian Restaurant - Cleveland,Aladdins' Bakery & Market - Cleveland,Lotus Thai House - Cleveland Heights
vEoMx8AjjPyLH7giFLpMAw,Quaker Steak & Lube - Valley View,Margaritaville - Cleveland,Bar Louie - Westlake
vEsAPc0fEDP1YPeSQanxfQ,Pub Frato - Concord,Two Bucks - Middleburg Heights,Sachsenheim Hall - Cleveland
vG7ID9YnW3NcEEcwUfipiQ,Umami - Chagrin Falls,Chutney Rolls - Cleveland,Kenko Sushi & Teriyaki - Cleveland
vO2yhb-bq_yilqF7CyQj8A,The Treehouse - Cleveland,Jukebox - Cleveland,Cleveland Airport Marriott - Cleveland
vOY6w1Q45Iod8sy2c8zetg,"First Watch - Breakfast, Brunch & Lunch - Fairlawn",Villa Y Zapata - Cleveland,Gigi's On Fairmount - Cleveland Heights
vSmNFEGb2Jr2wz6aXJofog,"Red, the Steakhouse - Beachwood",Gigi's On Fairmount - Cleveland Heights,Panda Express - South Euclid
vVTAUebAG4psjhfTIYmMEQ,Han Chinese Kabob & Grill - Cleveland,Pho Thang Cafe - Cleveland,Lemon Falls - Chagrin Falls
vWKx7aOkg1wYjMBF57jFrw,Table 45 - Cleveland,San Diego Taco Factory - Aurora,XO Prime Steaks - Cleveland
vdloJPM3bSpQTMlwdFek2A,The Diner On Clifton - Cleveland,My Friends Deli & Restaurant - Cleveland,Bahama Breeze - Beachwood
ve7-f5urgRoFvhoez9eUjA,Enso: Rolls & Bowls - Fairview Park,Noodlecat - Westlake,Kenko Sushi & Teriyaki - Cleveland
veXxt8rGY_RJPpA5QkHT9Q,Chipotle Mexican Grill - Cleveland,Anatolia Cafe - Cleveland Heights,Texas De Brazil - Woodmere
vfsbLhXGiXm8lqI12abrbQ,Goldie's Deli & Restaurant - Strongsville,The Red Chimney - Cleveland,Sweetie Fry - Cleveland Heights
vgaA8bqGtd2uYj3KuWC9yw,Rockne's - Streetsboro,Burntwood Tavern - Lyndhurst,D'Vine Wine Bar - Cleveland
vs8orAK8nDXFxFiIfv0yYQ,Capri Pizza - Cleveland,PIZZAFIRE - Rocky River,pizzaBOGO - Cleveland
vv9H_J72uCKyWaWkn0N-8Q,Mabel's BBQ - Cleveland,Pupuseria Katarina - Cleveland,Mughal Grill - Chester Township
vyV6gX8EAzKHo_wk0z9kxw,Fire - Cleveland,100th Bomb Group - Cleveland,Sí Señor Mexican Restaurant - Cleveland
w-ch2_73sYc68VJrWAQL3g,Bricco Kent - Kent,Cucina Rustica - Chagrin Falls,Glenwillow Grille - Solon
w1rHHt72BON3K_C4caDDXw,Number One Pho - Cleveland,Taco Tonto's - Kent,Mughal Grill - Chester Township
w3h2_nxxqnmxZZaaQi2Pag,BD's Mongolian Grill - Cleveland Heights,"First Watch - Breakfast, Brunch & Lunch - Westlake",Beachland Ballroom and Tavern - Cleveland
w4a6TuFWArSc29dB51rPNA,Donte's Restaurant & Pizza Shop - Berea,Danny Boy's- Chesterland - Chesterland,Cafe Piccolo - Avon
w6F502EKMyn3ONbGT2bQxw,Barrio - Cleveland,Korea House - Cleveland,Adega - Cleveland
wEY7VsIFD6DtLW_wi5PKLg,Bomba Tacos & Rum - Rocky River,Souper Market - Lakewood,The Taverne of Richfield - Richfield
wHG_iKBpUfizBFIGqoaUnQ,Garretts Mill Diner - Stow,DiBella's Subs - Independence,Panera Bread - Mayfield Heights
wKvvX7nls576gHPyzKgZ3w,Brothers Pizza - Cleveland,Cha Spirits & Pizza Kitchen - Cleveland,Beach Club Bistro - Euclid
wNMUtWy0SRQu7m3i4FNhYg,Johnny J's Pub & Grille - Strongsville,Olesia's Place - North Royalton,Harry Buffalo - Painesville
wNlpUnbCwAsMAu9Z1wc2nw,Luca Italian Cuisine - Cleveland,Michaelangelo's - Cleveland,Trattoria Roman Gardens - Cleveland
wOKcWLyN1DhSEl3Y1eG5nQ,The Office Bistro Bar - Cuyahoga Falls,Yard House - Westlake,Gamekeeper's Taverne - Chagrin Falls
wSAGILK2CFbq5BVZ5D67-A,Goody's Restaurant - Brook Park,Hansa Brewery - Cleveland,Noosa Bistro - Mentor
wTNWq7jrCZD1q2hSjUtTXg,Lemon Grass - Cleveland,Otani Japanese Restaurant - Cleveland,Sung's House - Cleveland
wTTNXThF1RQ3Lu5FnujmOA,Hook & Hoof - Willoughby,Burntwood Tavern - Fairlawn,Harry Buffalo - North Olmsted
wXa-iTWCu_2-gADvksvXTQ,Red Lobster - North Olmsted,Paladar Latin Kitchen & Rum Bar - Woodmere,Jin House - Amherst
wbGOeoSttZguRXldqaiBVA,Scramblers - Strongsville,Castillo Mexicano - Lorain,El Tren Grill - Tallmadge
weWbz-uCwB9_tHMrSGZAZQ,O'Charley's Restaurant & Bar - Cuyahoga Falls,DiBella's Subs - Independence,Buffalo Wild Wings - Avon Lake
wftmt-n8OUA4Ng3bWWH5dw,Crepes In the City - Willoughby,Phnom Penh - North Olmsted,Dragon Garden Restaurant - Northfield
wgd23eJyKr1NmdU1XeTUIQ,Civilization - Cleveland,JACK Cleveland Casino - Cleveland,Maha's Falafil - Cleveland
wgltxrKVPx02XzFGwW22kg,Little Polish Diner - Parma,Pita Pit - Fairview Park,High Thai'd - Cleveland Heights
wi-T1EAilETniAbuiSBJ2A,Lincoln Tap House - Cleveland,Crumb & Spigot - Chagrin Falls,The Grille - Brunswick
wiIVbG2ONHXBa5Vn-Y0fBQ,Hard Rock Cafe - Cleveland,On Tap Medina - Medina,Sammy's Beach Bar & Grill - Cleveland
wimxqg3i1WMySgI7nrqf6A,Scramblers - Strongsville,Hooley House Brooklyn - Brooklyn,1890 at the Arcade - Cleveland
wm7Y03pllyJroPocxef3Ig,Eddie Cerino's Casual Italian - Lakewood,The Plum - Cleveland,Graffiti: A Social Kitchen - Cleveland
wmstf9dw0-kN3YThIxx8eQ,Beach Club Grill - Mentor,The Grille - Brunswick,Village Gardens Restaurant & Pastries - Cuyahoga Falls
wnyMhlR5KCWkTCzQ1_gOUQ,Hop Hing - North Royalton,Kenko Sushi & Teriyaki - Cleveland,Chutney Rolls - Cleveland
wrJROwvVKHvdMVIZO7HUrw,The Boneyard Beer Farm and Mesquite Grill - Mayfield Heights,JT's Diner - Willoughby,Maha's Falafil - Cleveland
wsH4Ww12Y2EpF45Oe9wTaA,The Capital Grille - Lyndhurst,Yours Truly Restaurants - Cleveland,Phuel Cafe - Cleveland
wygqdsRpyEWUtZL-biMsgw,El Camino - Aurora,Ha Ahn Korean Restaurant - Cleveland,Davis Bakery & Delicatessen - Woodmere
wzj2cMpiDJW0HB3iCvCOYA,Rusty Bucket Restaurant & Tavern - Solon,Nano Brew - Cleveland,Beach Club Grill - Mentor
wztnDEbXD1VNvHMMPj2tMw,Ohio Brewing Company - Cuyahoga Falls,Merwin's Wharf - Cleveland,Steak 'n Shake - Willoughby
x-ZnHkRIhpGwZ_7VwiKlRg,Carmino's Pizza - Cleveland,3 Palms Pizzeria - Hudson,Guys Pizza Co - Cleveland Heights
x1o-xthDH_r0pBxAs0GjSA,Lyndhurst Diner - Lyndhurst,Kelly's Cafe - Brunswick,Houlihan's - Strongsville
x8oiVIsjfdHUBME1IqCgYg,Superior Restaurant - Cleveland,Papous Tap & Grille - Aurora,Fahrenheit - Cleveland
x96SxIclNKmAgTEjQbkhxg,Danny Boy's Pizza - Rocky River,Whistlers Kitchen & Bar Wood-Fired - Avon,Antonio's - Parma
xAbGtOHkdp3khmSpEGgkZg,Bo Loong - Cleveland,Otani Noodle - Cleveland,Orale! Kitchen - Cleveland
xBgQ4T6mhS5VsmK9u6mBcg,Feng Lz Habachi Sushi & Bar - Broadview Heights,100th Bomb Group - Cleveland,Tinkers Creek Road Tavern - Walton Hills
xH1d2LJl9Sezr8ONeH9xpQ,Chick-fil-A - Strongsville,CoreLife Eatery - Strongsville,My Thai - Chesterland
xMUcmzDm3P4U1urVD2pYdQ,Steve's Family Restaurant - Cleveland,Pacific Grill - South Euclid,Southern Cafe - Lakewood
xUfKsDFU-RlVK-m2mDoIdQ,Flip Side - Rocky River,BRGR 9 - Cleveland,Flip Side - Hudson
xVIqjnFw4TfLH_dCLFovQQ,Chili Peppers - Cleveland,Sweet Mango Berea Thai Cuisine - Berea,Mad Jack's Grill & Pub - Aurora
xaFzCJe82C4N7t4zeCo3hA,O'Charley's Restaurant & Bar - Strongsville,Cracker Barrel Old Country Store - Sheffield Village,BRIM Kitchen + Brewery - Willoughby
xiGM1EfkRqZBBf1tuyr1vQ,Thai Hut - Lakewood,Chow Chow Kitchen - Lakewood,Chick-fil-A - Strongsville
xiJU_UDQM6hk9oNAYCTzRQ,Cafe 56 - Cleveland,Piada Italian Street Food - Rocky River,Don's Pomeroy House - Strongsville
xiNBWLfditvEZ_GAbGUbCw,Society Lounge - Cleveland,Nosh Eatery & Creative Catering - Hudson,750ml Wines - Brecksville
xkfXBsu4TmwKpWoNBLruiA,Ironwood Cafe - Westlake,Play Arcade and Kitchen - Mayfield Heights,Mom's Deli & Grill - North Royalton
xly3K2HgsjvZs5Mu9kSFxg,Manhattan Deli Bar & Grille - Willoughby,Bravo  Cucina Italiana - Mentor,Maggiano's Little Italy - Beachwood
xsTagHpGvtH5WoDJJGnq7Q,Burgers 2 Beer - Cleveland,Burgers-N-Beer - Willoughby,Helio Terra Vegan Cafe - Cleveland
xu3JbicQsPv1lay0cT6tRw,Falafel Cafe - Cleveland,Skyline Chili - Lyndhurst,Buca di Beppo - Strongsville
xzGe1EkD9FJH0dN7QnyqBQ,Shinto Japanese Steakhouse & Sushi Bar - Strongsville,Pacific East - Woodmere,El Camino - Aurora
xzQn9smeOhgqCH-S-K-lgg,El Tolteca Mexican Grill - Brooklyn,Laziza - Kent,Matteo's Casual Italian - Olmsted Falls
xzQzJTu47vNCYlpB8jdMaw,Voodoo Tuna - Lakewood,Karl's Inn Of The Barristers - Cleveland,Jaipur Junction - Hudson
y-510QoccKhLxLL-VN_pig,Dynomite Burgers & Sushi - Cleveland,Ray's Place - Fairlawn,Rays Place - Kent
y3FiZeYWQ9umQpmbhKqFOA,Leader Bar And Grill - Cleveland,87 West 2 - Westlake,Michael's Diner - Cleveland
yA8iKH7GNFzA8jgyvjAg3g,Timber Lodge - Medina,Punch Bowl Social Cleveland - Cleveland,The Cornerstone Brewing Company - Berea
yBbqFPuwFiaom435KOY4cg,Enso: Rolls & Bowls - Fairview Park,Mi Pueblo Taqueria - Cleveland,Tai Wah Asian Cuisine - Streetsboro
yFdYAhGIGzQtp-CRKiR9aQ,Señorita Bonita's Mexican Grill & Cantina - Solon,Hyde Park Prime Steakhouse - Westlake,Miega Restaurant - Cleveland
yKShDxZcD-9UtqvtZfdWqw,Chipotle Mexican Grill - Lakewood,Chipotle Mexican Grill - Solon,Chipotle Mexican Grill - Warrensville Heights
yNp0ybYo07JQWlmdz1K4Cw,Zeppes Pizzeria & Italian Bistro - Hudson,M Italian - Chagrin Falls,Barbarino's - Olmsted Falls
yTv4ptghx8xrErx6dcW3HA,Tree Huggers Cafe - Berea,PJ McIntyres Irish Pub - Cleveland,Taki's Greek Kitchen - Avon Lake
yXztaR7FlO2qk_70XuBxZw,Mavis Winkle's Irish Pub - Twinsburg,Bistro On Main - Kent,Oak and Embers Tavern - Chesterland
yYHdC09T718YaF0KYb6rpg,Yours Truly Restaurants - Medina,The Cheesecake Factory - Lyndhurst,Beau's On The River - Cuyahoga Falls
yYI8mGlICwa0YfXa7bPbQQ,Two Bucks - Avon,Market District Strongsville - Strongsville,Redhawk Grille - Painesville
yZWocAychMYJMgc-j5K3uw,Buffalo Wild Wings - Strongsville,Bistro 83 - North Ridgeville,Oak and Embers Tavern - Hudson - Hudson
ydUcrV6-EkgynfAe4nkgHw,Priya Indian Restaurant - Parma,Ninja City Kitchen and Bar - Cleveland,Shinano Sushi Bar & Japanese Cuisine - Solon
yet25pliTnLGSqEiNs9k9w,IHOP - Cleveland,Oak and Embers Tavern - Hudson - Hudson,Bob Evans - Lakewood
yfqcuTARKwO0Wx3VuMWrWQ,Currito - Cleveland - Cleveland,Souper Market - Lakewood,Wild Papaya Thai Cuisine - Kent
yh0mvFCjZuMKy562h2_d_A,Siam Cafe - Cleveland,Tree Country Bistro - Cleveland Heights,China City - Kent
yhovpO3qCb4QaKT7Xm_rqw,Light Bistro - Cleveland,Greek Village Grille - Lakewood,Dave's Cosmic Subs - Mentor
ymyEH_7lZV1ytVsSUGcsag,El Rancho Mexican Restaurant - Cuyahoga Falls,Cozumel - Broadview Heights,Johnnys Diner - Hudson
yqIVlkpQF_IdhVk1yTiIjw,Chipotle Mexican Grill - Willoughby,Chipotle Mexican Grill - Brooklyn,El Tren Grill - Tallmadge
yw5h0Je9x-4bJepi7AIQ9Q,Phoenix Express - Stow,Golden Dragon - Cuyahoga Falls,Flury's Cafe - Cuyahoga Falls
yxAkKSctlxeJpKuiLoDqBg,Gourmand's - Valley View,Watami Japanese Seafood Buffet & Grill - Parma,Cafe Falafel - Cleveland
z24D8Qgf4yW5SU1_nPVsCA,Pure & Supreme Cuisine - Cleveland,The Side Quest - Lakewood,Perkins Restaurant & Bakery - Middleburg Heights
z71IqTCbQW7uzw2H2T1QrA,Sapporo Sushi - Cleveland,JT's Diner - Willoughby,Café Bon Appétit - Cleveland Heights
z71cDtFTgwvT7ihsxesTzA,Szechuan Cafe - Cleveland,Burrito Loco - Mentor-on-the-Lake,Evergreen Chinese Buffet - Kent
z9KEXoTJhbJW1v462IFG0g,Now That's Class Lounge - Cleveland,Abc the Tavern - Cleveland,Jukebox - Cleveland
z9raV7X7cMhGhsOP-bxr7A,Tavern At Twin Lakes - Kent,La Campagna - Westlake,Molinari's - Mentor
zCmwErM82hdKl4L2UixDJw,Tomo Sushi & Hibachi - Cleveland,Paragon Wines+ Martinis + Plates - Euclid,"First Watch - Breakfast, Brunch & Lunch - Rocky River"
zG3GJiIrF01bwgP0tQdkZg,China Sea by CSU - Cleveland,Hot Head Burritos - Mayfield Heights,India Garden - Lakewood
zH3HFpkJZ9EmWMRhw1oypA,Chipotle Mexican Grill - Independence,Fahrenheit - Cleveland,Tito's Mexican Grill - Fairlawn
zMdpFu7hpvrHChR7H2XCfA,Gene's Place To Dine - Cleveland,Original Steaks and Hoagies - Twinsburg,Pastina Rustic Italian - Mentor
zPBr3cn-5rdaO5fjWq6_8Q,Young's Sushi - Willoughby,Cafe Falafel - Cleveland,Watami Japanese Seafood Buffet & Grill - Parma
zRs1RRYfRJQOA0nFwpJ4NQ,The Diner On Clifton - Cleveland,Marble Room Steaks and Raw Bar - Cleveland,Butcher and the Brewer - Cleveland
zSQs_cDOOyjnTHREy9yRfQ,AlPita Mediterranean Cuisine - Rocky River,Bogtrotters Doorstep - Cleveland,Chutney Rolls - Cleveland
zZa54XuYySbT1DI2WG4i3A,Tick Tock Tavern - Cleveland,Huron Square Deli - Cleveland,Wild Goats Cafe - Kent
zc0sUY7iWuJB93AHWKy_xw,The Fix Bistro - Cleveland Heights,Panini's Bar & Grill - Concord,Steak 'n Shake - Brunswick
